16:29:38.905 [XNIO-1 task-1]  AQcXXv_TSwqJxfy_HIoukA DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:42.347 [XNIO-1 task-1]  j3Pvzy0pSaCVIrwiwx9oEg DEBUG com.networknt.schema.TypeValidator debug - validate( "af08b82e", "af08b82e", userId)
16:29:42.363 [XNIO-1 task-1]  yKDGuAe6Qbe0FTGaD90nIw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/b5f6ee48
16:29:42.363 [XNIO-1 task-1]  yKDGuAe6Qbe0FTGaD90nIw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.364 [XNIO-1 task-1]  yKDGuAe6Qbe0FTGaD90nIw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.364 [XNIO-1 task-1]  yKDGuAe6Qbe0FTGaD90nIw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/b5f6ee48
16:29:42.378 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/password/2ee50b52, base path is set to: null
16:29:42.379 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.379 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:42.379 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/password/{userId}
16:29:42.379 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/password/2ee50b52, base path is set to: null
16:29:42.380 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG com.networknt.schema.TypeValidator debug - validate( "2ee50b52", "2ee50b52", userId)
16:29:42.380 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG c.networknt.schema.RequiredValidator debug - validate( {"password":"3d305f51-d916-47e4-8e1d-d2a1fb37d917","newPassword":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1","newPasswordConfirm":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1"}, {"password":"3d305f51-d916-47e4-8e1d-d2a1fb37d917","newPassword":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1","newPasswordConfirm":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1"}, requestBody)
16:29:42.380 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG com.networknt.schema.TypeValidator debug - validate( "05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1", {"password":"3d305f51-d916-47e4-8e1d-d2a1fb37d917","newPassword":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1","newPasswordConfirm":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1"}, requestBody.newPasswordConfirm)
16:29:42.380 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG com.networknt.schema.TypeValidator debug - validate( "3d305f51-d916-47e4-8e1d-d2a1fb37d917", {"password":"3d305f51-d916-47e4-8e1d-d2a1fb37d917","newPassword":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1","newPasswordConfirm":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1"}, requestBody.password)
16:29:42.380 [XNIO-1 task-1]  PFn-B1m7SeyZ3coC_AeCKA DEBUG com.networknt.schema.TypeValidator debug - validate( "05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1", {"password":"3d305f51-d916-47e4-8e1d-d2a1fb37d917","newPassword":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1","newPasswordConfirm":"05ef0f5e-957b-4a7c-bc6b-0f595be4e2b1"}, requestBody.newPassword)
16:29:42.406 [hz._hzInstance_1_dev.partition-operation.thread-15]   DEBUG c.n.oauth.cache.ClientMapStore delete - Delete:8dd693da-1b34-42f6-89da-9cf842dfdc73
Jun 28, 2024 4:29:42 PM com.hazelcast.map.impl.operation.DeleteOperation
SEVERE: [172.24.0.7]:5701 [dev] [3.12] java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
java.lang.RuntimeException: java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:36)
	at com.hazelcast.map.impl.MapStoreWrapper.delete(MapStoreWrapper.java:115)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:28)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.delete(DefaultRecordStore.java:455)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1094)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1345)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.hazelcast.spi.Operation.call(Operation.java:170)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:199)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:153)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.run(OperationThread.java:110)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:117)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1094)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1345)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:33)
	at com.hazelcast.map.impl.MapStoreWrapper.delete(MapStoreWrapper.java:115)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:56)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:28)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.removeRecord(DefaultRecordStore.java:1034)

	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.delete(DefaultRecordStore.java:455)
	at com.hazelcast.spi.Operation.call(Operation.java:170)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:199)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:153)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.run(OperationThread.java:110)
16:29:42.413 [XNIO-1 task-1]  -BbGtLzOQBGsjVKuPMr2Hg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/2ee50b52
16:29:42.413 [XNIO-1 task-1]  -BbGtLzOQBGsjVKuPMr2Hg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.416 [XNIO-1 task-1]  -BbGtLzOQBGsjVKuPMr2Hg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.416 [XNIO-1 task-1]  -BbGtLzOQBGsjVKuPMr2Hg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/2ee50b52
16:29:42.431 [XNIO-1 task-1]  ydppjvorQzqStBQt6WLcXw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/e5261506, base path is set to: null
16:29:42.431 [XNIO-1 task-1]  ydppjvorQzqStBQt6WLcXw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.431 [XNIO-1 task-1]  ydppjvorQzqStBQt6WLcXw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:42.431 [XNIO-1 task-1]  ydppjvorQzqStBQt6WLcXw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/e5261506, base path is set to: null
16:29:42.432 [XNIO-1 task-1]  ydppjvorQzqStBQt6WLcXw DEBUG com.networknt.schema.TypeValidator debug - validate( "e5261506", "e5261506", userId)
16:29:42.439 [XNIO-1 task-1]  jO0wswrQSZy-Vb-dSjb2yg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:42.439 [XNIO-1 task-1]  jO0wswrQSZy-Vb-dSjb2yg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.439 [XNIO-1 task-1]  jO0wswrQSZy-Vb-dSjb2yg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.440 [XNIO-1 task-1]  jO0wswrQSZy-Vb-dSjb2yg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:42.445 [XNIO-1 task-1]  Wc3jE1HQSR254v4CrPCDMg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.445 [XNIO-1 task-1]  Wc3jE1HQSR254v4CrPCDMg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.445 [XNIO-1 task-1]  Wc3jE1HQSR254v4CrPCDMg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.446 [XNIO-1 task-1]  Wc3jE1HQSR254v4CrPCDMg DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
16:29:42.456 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/password/e5261506, base path is set to: null
16:29:42.456 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.456 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:42.456 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/password/{userId}
16:29:42.456 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/password/e5261506, base path is set to: null
16:29:42.457 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG com.networknt.schema.TypeValidator debug - validate( "e5261506", "e5261506", userId)
16:29:42.457 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG c.networknt.schema.RequiredValidator debug - validate( {"password":"216c0c13-39f1-43b9-a43a-ee428ea15ff8","newPassword":"301adca5-515f-451b-a602-17abfad51691","newPasswordConfirm":"301adca5-515f-451b-a602-17abfad51691"}, {"password":"216c0c13-39f1-43b9-a43a-ee428ea15ff8","newPassword":"301adca5-515f-451b-a602-17abfad51691","newPasswordConfirm":"301adca5-515f-451b-a602-17abfad51691"}, requestBody)
16:29:42.457 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG com.networknt.schema.TypeValidator debug - validate( "301adca5-515f-451b-a602-17abfad51691", {"password":"216c0c13-39f1-43b9-a43a-ee428ea15ff8","newPassword":"301adca5-515f-451b-a602-17abfad51691","newPasswordConfirm":"301adca5-515f-451b-a602-17abfad51691"}, requestBody.newPasswordConfirm)
16:29:42.457 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG com.networknt.schema.TypeValidator debug - validate( "216c0c13-39f1-43b9-a43a-ee428ea15ff8", {"password":"216c0c13-39f1-43b9-a43a-ee428ea15ff8","newPassword":"301adca5-515f-451b-a602-17abfad51691","newPasswordConfirm":"301adca5-515f-451b-a602-17abfad51691"}, requestBody.password)
16:29:42.458 [XNIO-1 task-1]  0cahacZcS52jFZSAxuyh3A DEBUG com.networknt.schema.TypeValidator debug - validate( "301adca5-515f-451b-a602-17abfad51691", {"password":"216c0c13-39f1-43b9-a43a-ee428ea15ff8","newPassword":"301adca5-515f-451b-a602-17abfad51691","newPasswordConfirm":"301adca5-515f-451b-a602-17abfad51691"}, requestBody.newPassword)
16:29:42.484 [XNIO-1 task-1]  NqkPPaXSRiidpRqRKDyVbw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/e5261506, base path is set to: null
16:29:42.488 [XNIO-1 task-1]  NqkPPaXSRiidpRqRKDyVbw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.488 [XNIO-1 task-1]  NqkPPaXSRiidpRqRKDyVbw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:42.488 [XNIO-1 task-1]  NqkPPaXSRiidpRqRKDyVbw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/e5261506, base path is set to: null
16:29:42.488 [XNIO-1 task-1]  NqkPPaXSRiidpRqRKDyVbw DEBUG com.networknt.schema.TypeValidator debug - validate( "e5261506", "e5261506", userId)
16:29:42.496 [XNIO-1 task-1]  hp0qxHYdRb2H3jA3m-W71Q DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.496 [XNIO-1 task-1]  hp0qxHYdRb2H3jA3m-W71Q DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.496 [XNIO-1 task-1]  hp0qxHYdRb2H3jA3m-W71Q DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.521 [XNIO-1 task-1]  rTOyBtfcSwaBVQ7jt3AZDg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.522 [XNIO-1 task-1]  rTOyBtfcSwaBVQ7jt3AZDg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.522 [XNIO-1 task-1]  rTOyBtfcSwaBVQ7jt3AZDg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.522 [hz._hzInstance_1_dev.partition-operation.thread-8]   DEBUG c.n.oauth.cache.ClientMapStore store - Store:3f23b976-3ad2-422d-8008-78878f5d4813
16:29:42.523 [XNIO-1 task-1]  rTOyBtfcSwaBVQ7jt3AZDg DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
16:29:42.553 [hz._hzInstance_1_dev.partition-operation.thread-0]   DEBUG c.n.oauth.cache.ClientMapStore delete - Delete:1dc5595f-c8d7-4f92-93d7-b1a77376a185
16:29:42.559 [XNIO-1 task-1]  z3M7WVPpQu2JZHjqk_uT9A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.559 [XNIO-1 task-1]  z3M7WVPpQu2JZHjqk_uT9A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.560 [XNIO-1 task-1]  z3M7WVPpQu2JZHjqk_uT9A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.577 [XNIO-1 task-1]  5w9laV5YTxSV6EIEMx83Bw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e4b5e731
16:29:42.577 [XNIO-1 task-1]  5w9laV5YTxSV6EIEMx83Bw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.577 [XNIO-1 task-1]  5w9laV5YTxSV6EIEMx83Bw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.577 [XNIO-1 task-1]  5w9laV5YTxSV6EIEMx83Bw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e4b5e731
16:29:42.599 [XNIO-1 task-1]  qbfOaX6GRH2hwOKSmXza9Q DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.600 [XNIO-1 task-1]  qbfOaX6GRH2hwOKSmXza9Q DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.600 [XNIO-1 task-1]  qbfOaX6GRH2hwOKSmXza9Q DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.636 [hz._hzInstance_1_dev.partition-operation.thread-15]   DEBUG c.n.oauth.cache.RefreshTokenMapStore store - Store:10e200c2-0570-4cca-964b-fe9fb0d3d920
16:29:42.659 [XNIO-1 task-1]  5y5OMcoRSCy7SDrhvb9Ipg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/dd1fc82f, base path is set to: null
16:29:42.659 [XNIO-1 task-1]  5y5OMcoRSCy7SDrhvb9Ipg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.659 [XNIO-1 task-1]  5y5OMcoRSCy7SDrhvb9Ipg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:42.659 [XNIO-1 task-1]  5y5OMcoRSCy7SDrhvb9Ipg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/dd1fc82f, base path is set to: null
16:29:42.660 [XNIO-1 task-1]  5y5OMcoRSCy7SDrhvb9Ipg DEBUG com.networknt.schema.TypeValidator debug - validate( "dd1fc82f", "dd1fc82f", userId)
16:29:42.676 [XNIO-1 task-1]  BPSt66ebSLuK6tZqlh_UzA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/6e963511
16:29:42.676 [XNIO-1 task-1]  BPSt66ebSLuK6tZqlh_UzA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.676 [XNIO-1 task-1]  BPSt66ebSLuK6tZqlh_UzA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.677 [XNIO-1 task-1]  BPSt66ebSLuK6tZqlh_UzA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/6e963511
16:29:42.741 [hz._hzInstance_1_dev.partition-operation.thread-6]   DEBUG c.n.o.cache.ServiceEndpointMapStore delete - Delete:5ff1d88e
16:29:42.741 [XNIO-1 task-1]  NdK8q0U4SbCd_vub7Spiiw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:42.741 [XNIO-1 task-1]  NdK8q0U4SbCd_vub7Spiiw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.741 [XNIO-1 task-1]  NdK8q0U4SbCd_vub7Spiiw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.742 [XNIO-1 task-1]  NdK8q0U4SbCd_vub7Spiiw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:42.743 [hz._hzInstance_1_dev.partition-operation.thread-6]   DEBUG c.n.oauth.cache.ServiceMapStore delete - Delete:5ff1d88e
16:29:42.749 [XNIO-1 task-1]  -2iQLzlQSouGrUUHRBgA-A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.749 [XNIO-1 task-1]  -2iQLzlQSouGrUUHRBgA-A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.749 [XNIO-1 task-1]  -2iQLzlQSouGrUUHRBgA-A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.750 [XNIO-1 task-1]  -2iQLzlQSouGrUUHRBgA-A DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:42.751 [hz._hzInstance_1_dev.partition-operation.thread-4]   DEBUG c.n.oauth.cache.RefreshTokenMapStore load - Load:acaff580-7f0a-4fb0-8ae7-0d946eb3f2dd
16:29:42.756 [hz._hzInstance_1_dev.partition-operation.thread-12]   DEBUG c.n.oauth.cache.RefreshTokenMapStore load - Load:2d58d63b-d554-4a7a-8935-d09ec597f7f2
16:29:42.759 [XNIO-1 task-1]  euliZivFR6KEYVTmZBNpew DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.759 [XNIO-1 task-1]  euliZivFR6KEYVTmZBNpew DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.760 [XNIO-1 task-1]  euliZivFR6KEYVTmZBNpew DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.788 [XNIO-1 task-1]  m9Gi0amLR6ie1vGHDDDsfg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/ce36b750, base path is set to: null
16:29:42.789 [XNIO-1 task-1]  m9Gi0amLR6ie1vGHDDDsfg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.789 [XNIO-1 task-1]  m9Gi0amLR6ie1vGHDDDsfg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:42.789 [XNIO-1 task-1]  m9Gi0amLR6ie1vGHDDDsfg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/ce36b750, base path is set to: null
16:29:42.790 [XNIO-1 task-1]  m9Gi0amLR6ie1vGHDDDsfg DEBUG com.networknt.schema.TypeValidator debug - validate( "ce36b750", "ce36b750", userId)
16:29:42.805 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/e5261506
16:29:42.806 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.806 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.808 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/{userId}
16:29:42.809 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/e5261506
16:29:42.814 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG com.networknt.schema.TypeValidator debug - validate( {"password":"301adca5-515f-451b-a602-17abfad51691","newPassword":"702d0a56-4d9e-4870-a11a-1239cc7fd368","newPasswordConfirm":"702d0a56-4d9e-4870-a11a-1239cc7fd368"}, {"password":"301adca5-515f-451b-a602-17abfad51691","newPassword":"702d0a56-4d9e-4870-a11a-1239cc7fd368","newPasswordConfirm":"702d0a56-4d9e-4870-a11a-1239cc7fd368"}, requestBody)
16:29:42.814 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG c.n.schema.PropertiesValidator debug - validate( {"password":"301adca5-515f-451b-a602-17abfad51691","newPassword":"702d0a56-4d9e-4870-a11a-1239cc7fd368","newPasswordConfirm":"702d0a56-4d9e-4870-a11a-1239cc7fd368"}, {"password":"301adca5-515f-451b-a602-17abfad51691","newPassword":"702d0a56-4d9e-4870-a11a-1239cc7fd368","newPasswordConfirm":"702d0a56-4d9e-4870-a11a-1239cc7fd368"}, requestBody)
16:29:42.814 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG com.networknt.schema.FormatValidator debug - validate( "702d0a56-4d9e-4870-a11a-1239cc7fd368", {"password":"301adca5-515f-451b-a602-17abfad51691","newPassword":"702d0a56-4d9e-4870-a11a-1239cc7fd368","newPasswordConfirm":"702d0a56-4d9e-4870-a11a-1239cc7fd368"}, requestBody.newPasswordConfirm)
16:29:42.814 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG com.networknt.schema.FormatValidator debug - validate( "301adca5-515f-451b-a602-17abfad51691", {"password":"301adca5-515f-451b-a602-17abfad51691","newPassword":"702d0a56-4d9e-4870-a11a-1239cc7fd368","newPasswordConfirm":"702d0a56-4d9e-4870-a11a-1239cc7fd368"}, requestBody.password)
16:29:42.814 [XNIO-1 task-1]  gmdyK99bTXe8KSExpFkO7w DEBUG com.networknt.schema.FormatValidator debug - validate( "702d0a56-4d9e-4870-a11a-1239cc7fd368", {"password":"301adca5-515f-451b-a602-17abfad51691","newPassword":"702d0a56-4d9e-4870-a11a-1239cc7fd368","newPasswordConfirm":"702d0a56-4d9e-4870-a11a-1239cc7fd368"}, requestBody.newPassword)
16:29:42.846 [XNIO-1 task-1]  6uQv4BCXRhKc-hHm7dzjpg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:42.846 [XNIO-1 task-1]  6uQv4BCXRhKc-hHm7dzjpg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:42.846 [XNIO-1 task-1]  6uQv4BCXRhKc-hHm7dzjpg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:42.847 [XNIO-1 task-1]  6uQv4BCXRhKc-hHm7dzjpg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:42.855 [XNIO-1 task-1]  rpodd9luSPWHrfTnwiqEbg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.875 [XNIO-1 task-1]  rpodd9luSPWHrfTnwiqEbg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.875 [XNIO-1 task-1]  rpodd9luSPWHrfTnwiqEbg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.955 [XNIO-1 task-1]  l7ak_vS9TGK52mD-stydMw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.955 [XNIO-1 task-1]  l7ak_vS9TGK52mD-stydMw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.956 [XNIO-1 task-1]  l7ak_vS9TGK52mD-stydMw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:42.985 [XNIO-1 task-1]  1jNeBHBQTrm63COqdqdo2A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/e5261506, base path is set to: null
16:29:42.985 [XNIO-1 task-1]  1jNeBHBQTrm63COqdqdo2A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:42.985 [XNIO-1 task-1]  1jNeBHBQTrm63COqdqdo2A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:42.986 [XNIO-1 task-1]  1jNeBHBQTrm63COqdqdo2A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/e5261506, base path is set to: null
16:29:42.986 [XNIO-1 task-1]  1jNeBHBQTrm63COqdqdo2A DEBUG com.networknt.schema.TypeValidator debug - validate( "e5261506", "e5261506", userId)
16:29:42.998 [XNIO-1 task-1]  pfF72RTzSYap-hnx9-EGxw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
